datetime,Inv,MPPT,P,Tamb,V,G,I,Tmod,P-AC
2024-05-01 05:35:00,468,826,300.0,25.0,516.8,6.108,0.48,26.0,290.0
2024-05-01 05:40:00,468,826,820.0,25.0,525.4,13.951,1.34,26.06,782.0
2024-05-01 05:45:00,468,826,1440.0,25.0,535.0,22.99,2.3,26.22,1380.0
2024-05-01 05:50:00,468,826,2180.0,25.0,545.8,33.209,3.38,26.54,2072.0
2024-05-01 05:55:00,468,826,2980.0,25.0,557.4,44.169,4.54,26.84,2838.0
2024-05-01 06:00:00,468,826,3800.0,25.0,569.6,55.533,5.76,27.18,3620.0
2024-05-01 06:05:00,468,826,4620.0,25.083,581.0,66.908,6.9,27.5,4396.0
2024-05-01 06:10:00,468,826,5440.0,25.167,592.6,78.448,8.06,27.82,5180.0
2024-05-01 06:15:00,468,826,6400.0,25.25,607.0,91.423,9.5,28.18,6100.0
2024-05-01 06:20:00,468,826,7620.0,25.333,623.8,107.621,11.18,28.58,7254.0
2024-05-01 06:25:00,468,826,8700.0,25.417,639.6,125.766,12.76,29.18,8352.0
2024-05-01 06:30:00,468,826,9920.0,25.5,653.6,147.654,14.16,29.82,9534.0
2024-05-01 06:35:00,468,826,11980.0,25.583,682.8,176.581,17.34,30.74,11424.0
2024-05-01 06:40:00,468,826,11380.0,25.667,661.6,200.65,14.96,31.78,10664.0
2024-05-01 06:45:00,468,826,12180.0,25.75,722.8,228.375,15.96,33.0,11600.0
2024-05-01 06:50:00,468,826,11060.0,25.833,,247.477,14.26,33.88,10508.0
2024-05-01 06:55:00,468,826,12100.0,25.917,,262.525,15.72,34.7,11286.0
2024-05-01 07:00:00,468,826,11900.0,26.0,871.2,264.735,15.44,35.42,11250.0
2024-05-01 07:05:00,468,826,12380.0,26.425,877.0,298.145,16.02,36.28,11762.0
2024-05-01 07:10:00,468,826,15580.0,26.85,716.2,305.878,20.42,37.56,15036.0
2024-05-01 07:15:00,468,826,17920.0,27.275,750.4,315.693,23.62,38.12,16908.0
2024-05-01 07:20:00,468,826,16420.0,27.7,,368.796,21.28,38.58,15636.0
2024-05-01 07:25:00,468,826,17080.0,28.125,,386.014,22.12,39.3,16272.0
2024-05-01 07:30:00,468,826,15720.0,28.55,,398.793,20.28,40.08,14964.0
2024-05-01 07:35:00,468,826,17180.0,28.975,,417.428,22.24,41.0,16370.0
2024-05-01 07:40:00,468,826,16040.0,29.4,,436.719,20.66,41.58,15156.0
2024-05-01 07:45:00,468,826,16960.0,29.825,,461.811,21.86,42.76,16070.0
2024-05-01 07:50:00,468,826,17000.0,30.25,,488.495,21.66,44.0,16112.0
2024-05-01 07:55:00,468,826,16440.0,30.675,829.6,448.123,21.52,44.6,15428.0
2024-05-01 08:00:00,468,826,16160.0,31.1,727.6,346.108,21.42,43.82,15746.0
2024-05-01 08:05:00,468,826,16640.0,30.925,730.6,366.231,21.86,43.44,15784.0
2024-05-01 08:10:00,468,826,16720.0,30.75,,571.255,21.32,44.7,15956.0
2024-05-01 08:15:00,468,826,17000.0,30.575,,601.865,21.74,47.06,16078.0
2024-05-01 08:20:00,468,826,18080.0,30.4,701.4,461.922,24.06,47.48,17074.0
2024-05-01 08:25:00,468,826,15320.0,30.225,,463.895,19.76,46.14,14514.0
2024-05-01 08:30:00,468,826,17500.0,30.05,843.0,617.712,22.86,47.78,16632.0
2024-05-01 08:35:00,468,826,17020.0,29.875,740.2,405.936,22.68,47.06,16204.0
2024-05-01 08:40:00,468,826,16320.0,29.7,876.8,527.331,21.12,46.5,15534.0
2024-05-01 08:45:00,468,826,17020.0,29.525,839.4,450.626,22.48,46.98,16154.0
2024-05-01 08:50:00,468,826,16520.0,29.35,,513.354,21.5,45.72,15820.0
2024-05-01 08:55:00,468,826,16540.0,29.175,733.4,380.093,22.14,45.3,15870.0
2024-05-01 09:00:00,468,826,16440.0,29.0,736.6,310.768,22.4,42.26,15696.0
2024-05-01 09:05:00,468,826,6500.0,29.0,752.4,327.583,8.68,38.96,5980.0
2024-05-01 09:10:00,468,826,0.0,29.0,768.0,471.102,0.0,39.08,0.0
2024-05-01 09:15:00,468,826,0.0,29.0,768.0,358.914,0.0,39.34,0.0
2024-05-01 09:20:00,468,826,0.0,29.0,768.0,253.834,0.0,37.42,0.0
2024-05-01 09:25:00,468,826,5600.0,29.0,839.0,306.992,7.1,36.74,5342.0
2024-05-01 09:30:00,468,826,14900.0,29.0,811.8,346.767,19.76,37.28,14210.0
2024-05-01 09:35:00,468,826,11020.0,29.0,671.2,212.019,15.9,36.64,10484.0
2024-05-01 09:40:00,468,826,7200.0,29.0,619.4,123.162,10.74,34.72,6850.0
2024-05-01 09:45:00,468,826,6840.0,29.0,613.6,102.142,10.16,33.02,6502.0
2024-05-01 09:50:00,468,826,11500.0,29.0,770.4,197.576,15.6,32.62,10552.0
2024-05-01 09:55:00,468,826,11300.0,29.0,,354.454,14.32,34.3,10762.0
2024-05-01 10:00:00,468,826,11940.0,29.0,,350.029,15.2,35.92,11086.0
2024-05-01 10:05:00,468,826,11660.0,29.0,767.6,291.936,15.32,36.08,11112.0
2024-05-01 10:10:00,468,826,11440.0,29.0,712.6,267.109,14.98,35.52,10868.0
2024-05-01 10:15:00,468,826,12060.0,29.0,776.0,278.647,16.0,35.5,11380.0
2024-05-01 10:20:00,468,826,12040.0,29.0,736.0,225.471,17.28,35.32,11970.0
2024-05-01 10:25:00,468,826,11500.0,29.0,768.8,213.551,15.44,34.44,11050.0
2024-05-01 10:30:00,468,826,13620.0,29.0,892.0,350.187,17.52,35.02,13748.0
2024-05-01 10:35:00,468,826,16360.0,29.0,738.8,302.414,22.68,35.72,15754.0
2024-05-01 10:40:00,468,826,8540.0,29.0,638.6,158.028,12.66,34.6,8170.0
2024-05-01 10:45:00,468,826,4940.0,29.0,587.4,78.405,7.54,33.44,4690.0
2024-05-01 10:50:00,468,826,9380.0,29.0,651.6,131.255,13.96,33.02,8928.0
2024-05-01 10:55:00,468,826,13760.0,29.0,714.4,205.559,20.24,33.76,13086.0
2024-05-01 11:00:00,468,826,13200.0,29.0,706.0,201.046,19.4,34.6,12552.0
2024-05-01 11:05:00,468,826,15800.0,29.442,737.2,237.103,22.44,34.86,14978.0
2024-05-01 11:10:00,468,826,17120.0,29.883,741.0,309.218,22.9,35.42,16192.0
2024-05-01 11:15:00,468,826,17380.0,30.325,663.6,292.861,25.4,35.74,16568.0
2024-05-01 11:20:00,468,826,15780.0,30.767,742.2,248.755,23.02,35.22,15014.0
2024-05-01 11:25:00,468,826,15460.0,31.208,737.2,234.733,22.52,34.64,14696.0
2024-05-01 11:30:00,468,826,14320.0,31.65,722.2,227.196,21.02,34.64,13642.0
2024-05-01 11:35:00,468,826,11240.0,32.092,678.2,179.349,16.62,34.48,10720.0
2024-05-01 11:40:00,468,826,10100.0,32.533,662.0,162.935,15.02,34.22,9638.0
2024-05-01 11:45:00,468,826,8660.0,32.975,640.8,140.575,12.88,33.58,8250.0
2024-05-01 11:50:00,468,826,8120.0,33.417,632.4,130.821,12.04,31.12,7716.0
2024-05-01 11:55:00,468,826,8140.0,33.858,633.0,129.011,12.12,30.44,7752.0
2024-05-01 12:00:00,468,826,8580.0,34.3,638.4,135.474,12.68,31.34,8150.0
2024-05-01 12:05:00,468,826,8100.0,33.692,632.2,131.77,12.04,31.8,7722.0
2024-05-01 12:10:00,468,826,7240.0,33.083,619.8,118.427,10.78,31.96,6882.0
2024-05-01 12:15:00,468,826,6000.0,32.475,602.4,100.733,9.02,32.4,5716.0
2024-05-01 12:20:00,468,826,4500.0,31.867,580.2,78.508,6.86,32.22,4290.0
2024-05-01 12:25:00,468,826,3700.0,31.258,568.4,63.849,5.64,31.96,3516.0
2024-05-01 12:30:00,468,826,3740.0,30.65,569.4,64.211,5.74,31.98,3582.0
2024-05-01 12:35:00,468,826,3840.0,30.042,570.2,65.075,5.84,32.0,3634.0
2024-05-01 12:40:00,468,826,3840.0,29.433,570.2,65.081,5.86,31.86,3646.0
2024-05-01 12:45:00,468,826,4100.0,28.825,574.0,68.755,6.22,31.8,3894.0
2024-05-01 12:50:00,468,826,4580.0,28.217,582.0,75.595,6.96,31.8,4366.0
2024-05-01 12:55:00,468,826,5280.0,27.608,590.4,86.163,7.84,31.92,5006.0
2024-05-01 13:00:00,468,826,6160.0,27.0,603.6,99.454,9.14,32.06,5870.0
2024-05-01 13:05:00,468,826,7420.0,27.0,621.6,119.108,10.94,32.32,7052.0
2024-05-01 13:10:00,468,826,7640.0,27.0,624.8,124.912,11.28,32.44,7272.0
2024-05-01 13:15:00,468,826,7460.0,27.0,622.6,122.785,11.06,32.36,7112.0
2024-05-01 13:20:00,468,826,7160.0,27.0,618.0,118.408,10.6,32.18,6828.0
2024-05-01 13:25:00,468,826,7160.0,27.0,617.4,117.639,10.54,32.12,6796.0
2024-05-01 13:30:00,468,826,6940.0,27.0,614.6,114.473,10.24,31.92,6598.0
2024-05-01 13:35:00,468,826,6900.0,27.0,614.0,112.844,10.2,32.0,6548.0
2024-05-01 13:40:00,468,826,6900.0,27.0,614.0,113.197,10.2,32.18,6590.0
2024-05-01 13:45:00,468,826,7000.0,27.0,614.6,113.667,10.32,32.3,6632.0
2024-05-01 13:50:00,468,826,7000.0,27.0,615.2,113.632,10.34,32.36,6650.0
2024-05-01 13:55:00,468,826,6980.0,27.0,615.8,113.182,10.36,32.36,6644.0
2024-05-01 14:00:00,468,826,7040.0,27.0,617.2,113.767,10.52,32.18,6712.0
2024-05-01 14:05:00,468,826,7320.0,27.083,621.0,116.746,10.9,31.98,6944.0
2024-05-01 14:10:00,468,826,7700.0,27.167,627.2,122.534,11.54,32.14,7356.0
2024-05-01 14:15:00,468,826,8360.0,27.25,635.8,131.159,12.38,32.28,7950.0
2024-05-01 14:20:00,468,826,9040.0,27.333,645.8,141.052,13.36,32.16,8594.0
2024-05-01 14:25:00,468,826,9640.0,27.417,654.4,150.586,14.24,32.16,9202.0
2024-05-01 14:30:00,468,826,10260.0,27.5,663.2,159.376,15.14,32.32,9772.0
2024-05-01 14:35:00,468,826,10880.0,27.583,671.4,168.131,15.94,32.6,10348.0
2024-05-01 14:40:00,468,826,11400.0,27.667,680.2,176.141,16.8,33.08,10852.0
2024-05-01 14:45:00,468,826,11900.0,27.75,687.2,183.584,17.52,33.44,11320.0
2024-05-01 14:50:00,468,826,12060.0,27.833,687.6,190.726,17.56,33.98,11542.0
2024-05-01 14:55:00,468,826,12140.0,27.917,688.0,196.827,17.6,34.3,11370.0
2024-05-01 15:00:00,468,826,11840.0,28.0,683.8,196.66,17.18,34.64,11288.0
2024-05-01 15:05:00,468,826,11400.0,28.0,676.8,192.415,16.48,34.72,10850.0
2024-05-01 15:10:00,468,826,10820.0,28.0,669.4,185.186,15.74,34.84,10034.0
2024-05-01 15:15:00,468,826,9960.0,28.0,708.6,174.83,14.54,34.64,9488.0
2024-05-01 15:20:00,468,826,9380.0,28.0,649.4,164.182,13.74,34.28,8964.0
2024-05-01 15:25:00,468,826,9320.0,28.0,647.8,155.719,13.58,34.1,9164.0
2024-05-01 15:30:00,468,826,8700.0,28.0,639.0,148.525,12.7,33.88,8274.0
2024-05-01 15:35:00,468,826,8600.0,28.0,637.2,140.803,12.52,33.66,8168.0
2024-05-01 15:40:00,468,826,7940.0,28.0,628.6,132.141,12.44,33.42,7934.0
2024-05-01 15:45:00,468,826,7900.0,28.0,630.0,124.924,11.8,33.32,7506.0
2024-05-01 15:50:00,468,826,7640.0,28.0,627.2,120.742,11.52,33.16,7282.0
2024-05-01 15:55:00,468,826,7500.0,28.0,624.0,117.97,11.2,33.0,7132.0
2024-05-01 16:00:00,468,826,7380.0,28.0,622.2,116.138,11.02,32.78,7014.0
2024-05-01 16:05:00,468,826,7180.0,28.0,619.6,113.275,10.74,32.66,6836.0
2024-05-01 16:10:00,468,826,6960.0,28.0,616.6,109.942,10.46,32.54,6630.0
2024-05-01 16:15:00,468,826,6860.0,28.0,615.0,107.958,10.32,32.4,6522.0
2024-05-01 16:20:00,468,826,6760.0,28.0,614.0,106.588,10.2,32.3,6438.0
2024-05-01 16:25:00,468,826,6540.0,28.0,610.8,103.546,9.88,32.24,6232.0
2024-05-01 16:30:00,468,826,6200.0,28.0,604.8,98.368,9.28,32.12,5898.0
2024-05-01 16:35:00,468,826,5800.0,28.0,599.8,92.494,8.8,31.92,5520.0
2024-05-01 16:40:00,468,826,5350.0,28.0,593.5,86.124,8.15,31.8,5107.5
2024-05-01 16:45:00,468,826,,28.0,,,,,
2024-05-01 16:50:00,468,826,,28.0,,,,,
2024-05-01 16:55:00,468,826,,28.0,,,,,
2024-05-01 17:00:00,468,826,,28.0,,,,,
2024-05-01 17:05:00,468,826,,28.0,,,,,
2024-05-01 17:10:00,468,826,,28.0,,,,,
2024-05-01 17:15:00,468,826,,28.0,,,,,
2024-05-01 17:20:00,468,826,,28.0,,,,,
2024-05-01 17:25:00,468,826,,28.0,,,,,
2024-05-01 17:30:00,468,826,,28.0,,,,,
2024-05-01 17:35:00,468,826,,28.0,,,,,
2024-05-01 17:40:00,468,826,,28.0,,,,,
2024-05-01 17:45:00,468,826,,28.0,,,,,
2024-05-01 17:50:00,468,826,,28.0,,,,,
2024-05-02 05:35:00,468,826,260.0,26.0,516.4,3.544,0.44,26.5,248.0
2024-05-02 05:40:00,468,826,700.0,26.0,523.0,7.719,1.08,26.62,628.0
2024-05-02 05:45:00,468,826,1200.0,26.0,531.2,12.883,1.92,26.84,1138.0
2024-05-02 05:50:00,468,826,1880.0,26.0,541.2,19.187,2.92,27.16,1778.0
2024-05-02 05:55:00,468,826,2620.0,26.0,552.2,26.138,4.02,27.58,2500.0
2024-05-02 06:00:00,468,826,3460.0,26.0,563.8,34.005,5.18,28.0,3294.0
2024-05-02 06:05:00,468,826,3380.0,26.0,558.0,42.959,4.6,28.38,3230.0
2024-05-02 06:10:00,468,826,4840.0,26.0,581.2,53.029,6.94,28.9,4576.0
2024-05-02 06:15:00,468,826,7040.0,26.0,614.4,65.547,10.24,29.54,6706.0
2024-05-02 06:20:00,468,826,8180.0,26.0,631.6,76.707,11.96,30.4,7794.0
2024-05-02 06:25:00,468,826,9400.0,26.0,648.2,87.512,13.62,31.18,8916.0
2024-05-02 06:30:00,468,826,10540.0,26.0,664.6,98.871,15.26,31.92,10034.0
2024-05-02 06:35:00,468,826,11800.0,26.0,682.0,110.5,17.0,32.68,11240.0
2024-05-02 06:40:00,468,826,13440.0,26.0,705.8,125.458,19.38,33.48,12788.0
2024-05-02 06:45:00,468,826,14400.0,26.0,720.2,137.454,20.82,34.5,13708.0
2024-05-02 06:50:00,468,826,13920.0,26.0,714.6,134.406,20.26,35.52,13270.0
2024-05-02 06:55:00,468,826,14100.0,26.0,717.4,135.963,20.54,36.14,13420.0
2024-05-02 07:00:00,468,826,14400.0,27.0,723.4,139.158,21.14,36.56,13714.0
2024-05-02 07:05:00,468,826,15260.0,27.0,736.0,146.373,22.4,37.04,14526.0
2024-05-02 07:10:00,468,826,16260.0,27.0,750.4,155.987,23.84,37.48,15486.0
2024-05-02 07:15:00,468,826,16920.0,27.0,759.0,163.901,24.72,37.84,16070.0
2024-05-02 07:20:00,468,826,17140.0,27.0,710.6,164.698,24.98,38.02,16268.0
2024-05-02 07:25:00,468,826,17800.0,27.0,568.0,172.837,26.08,38.28,16928.0
2024-05-02 07:30:00,468,826,17160.0,28.0,711.6,166.717,25.1,38.76,16314.0
2024-05-02 07:35:00,468,826,18320.0,28.0,523.6,176.784,26.82,39.14,17428.0
2024-05-02 07:40:00,468,826,19180.0,28.0,536.8,186.429,28.08,39.28,18264.0
2024-05-02 07:45:00,468,826,21000.0,28.0,562.4,202.548,30.64,39.64,20018.0
2024-05-02 07:50:00,468,826,22980.0,28.0,592.0,222.734,33.58,40.2,21938.0
2024-05-02 07:55:00,468,826,25100.0,28.0,621.2,242.345,36.52,41.14,23872.0
2024-05-02 08:00:00,468,826,28240.0,29.0,668.4,271.313,41.22,42.06,26840.0
2024-05-02 08:05:00,468,826,32780.0,29.0,735.8,318.559,47.98,43.92,31262.0
2024-05-02 08:10:00,468,826,37280.0,29.0,543.4,361.875,54.32,45.6,35392.0
2024-05-02 08:15:00,468,826,38460.0,29.0,564.2,379.957,56.42,47.42,36568.0
2024-05-02 08:20:00,468,826,39700.0,29.0,580.6,391.988,58.06,48.62,37712.0
2024-05-02 08:25:00,468,826,40260.0,29.0,595.4,405.067,59.48,49.46,38292.0
2024-05-02 08:30:00,468,826,41220.0,29.0,615.8,411.03,61.58,49.74,39412.0
2024-05-02 08:35:00,468,826,39560.0,29.0,640.6,415.578,58.94,49.86,37844.0
2024-05-02 08:40:00,468,826,38720.0,29.0,575.8,395.99,57.58,50.76,36858.0
2024-05-02 08:45:00,468,826,39640.0,29.0,592.2,394.525,59.22,50.66,37886.0
2024-05-02 08:50:00,468,826,43400.0,29.0,647.0,435.953,64.7,50.8,41388.0
2024-05-02 08:55:00,468,826,46800.0,29.0,696.6,470.609,69.7,51.56,44596.0
2024-05-02 09:00:00,468,826,50040.0,30.0,744.2,507.395,74.36,52.4,47708.0
2024-05-02 09:05:00,468,826,48440.0,30.0,720.2,489.942,72.02,52.34,46130.0
2024-05-02 09:10:00,468,826,53000.0,30.0,534.0,539.985,78.92,53.5,50586.0
2024-05-02 09:15:00,468,826,56580.0,30.0,593.6,584.832,84.96,54.9,53852.0
2024-05-02 09:20:00,468,826,59500.0,30.0,645.0,602.91,90.16,56.84,56580.0
2024-05-02 09:25:00,468,826,63300.0,30.0,702.6,662.097,96.04,58.38,60372.0
2024-05-02 09:30:00,468,826,63460.0,31.0,705.0,665.07,96.16,59.8,60416.0
2024-05-02 09:35:00,468,826,67580.0,31.0,624.4,706.237,103.4,60.24,64326.0
2024-05-02 09:40:00,468,826,70760.0,31.0,577.6,746.381,109.18,61.46,67286.0
2024-05-02 09:45:00,468,826,70080.0,31.0,630.4,761.015,109.02,63.26,66784.0
2024-05-02 09:50:00,468,826,72020.0,31.0,608.2,777.658,112.08,63.82,68476.0
2024-05-02 09:55:00,468,826,72580.0,31.0,613.2,783.26,112.0,65.24,68888.0
2024-05-02 10:00:00,468,826,74020.0,32.0,641.2,704.552,115.32,65.1,71694.0
2024-05-02 10:05:00,468,826,75880.0,32.0,678.0,819.199,118.84,65.46,72318.0
2024-05-02 10:10:00,468,826,75840.0,32.0,670.4,830.217,118.46,65.7,72504.0
2024-05-02 10:15:00,468,826,76680.0,32.0,686.2,834.88,119.82,65.76,73032.0
2024-05-02 10:20:00,468,826,76360.0,32.0,684.0,834.099,119.6,65.86,72782.0
2024-05-02 10:25:00,468,826,77740.0,32.0,699.6,848.345,121.1,66.58,74102.0
2024-05-02 10:30:00,468,826,78400.0,32.0,714.0,860.654,122.6,66.6,74646.0
2024-05-02 10:35:00,468,826,78140.0,32.0,712.6,857.987,122.42,66.06,74408.0
2024-05-02 10:40:00,468,826,79560.0,32.0,721.0,869.678,123.3,65.64,75438.0
2024-05-02 10:45:00,468,826,80080.0,32.0,730.4,877.723,124.16,66.22,75952.0
2024-05-02 10:50:00,468,826,80260.0,32.0,737.2,887.055,124.98,66.46,76280.0
2024-05-02 10:55:00,468,826,80120.0,32.0,684.8,789.749,124.8,66.8,76218.0
2024-05-02 11:00:00,468,826,80720.0,33.0,761.4,892.063,127.36,67.98,76856.0
2024-05-02 11:05:00,468,826,81220.0,33.0,565.8,902.102,128.26,68.06,77414.0
2024-05-02 11:10:00,468,826,81560.0,33.0,571.6,904.999,128.84,67.72,77690.0
2024-05-02 11:15:00,468,826,81820.0,33.0,666.0,908.809,128.28,67.42,77856.0
2024-05-02 11:20:00,468,826,79280.0,33.0,632.0,915.85,118.7,66.68,75304.0
2024-05-02 11:25:00,468,826,78640.0,33.0,607.4,921.883,117.06,66.68,74878.0
2024-05-02 11:30:00,468,826,78040.0,33.0,599.0,921.924,115.86,67.9,74736.0
2024-05-02 11:35:00,468,826,74660.0,33.0,565.8,921.17,107.78,67.74,71104.0
2024-05-02 11:40:00,468,826,65340.0,33.0,611.4,920.29,91.86,68.36,62164.0
2024-05-02 11:45:00,468,826,57460.0,33.0,537.6,914.923,79.48,67.96,54400.0
2024-05-02 11:50:00,468,826,63280.0,33.0,631.6,916.107,88.76,67.96,59992.0
2024-05-02 11:55:00,468,826,70180.0,33.0,700.6,916.87,100.78,68.0,67332.0
2024-05-02 12:00:00,468,826,70020.0,34.0,647.6,917.782,100.6,68.24,66534.0
2024-05-02 12:05:00,468,826,73200.0,34.0,600.8,918.941,106.16,68.36,69704.0
2024-05-02 12:10:00,468,826,80820.0,34.0,657.2,912.624,127.08,68.12,77102.0
2024-05-02 12:15:00,468,826,81180.0,34.0,617.6,911.075,128.32,67.46,77286.0
2024-05-02 12:20:00,468,826,80860.0,34.0,565.4,906.489,128.22,66.88,76914.0
2024-05-02 12:25:00,468,826,80640.0,34.0,711.4,901.756,127.46,67.28,76664.0
2024-05-02 12:30:00,468,826,80480.0,34.0,762.2,900.987,127.42,66.3,76534.0
2024-05-02 12:35:00,468,826,79880.0,34.0,742.6,893.818,125.46,66.58,76058.0
2024-05-02 12:40:00,468,826,79660.0,34.0,739.2,892.305,125.12,66.94,75856.0
2024-05-02 12:45:00,468,826,79340.0,34.0,734.2,889.347,124.62,66.64,75504.0
2024-05-02 12:50:00,468,826,78420.0,34.0,736.8,883.824,124.74,66.78,74966.0
2024-05-02 12:55:00,468,826,76440.0,34.0,707.8,867.473,121.84,66.56,72962.0
2024-05-02 13:00:00,468,826,70200.0,34.0,687.4,764.804,109.7,64.76,66742.0
2024-05-02 13:05:00,468,826,76920.0,34.0,703.4,863.131,121.54,65.22,73234.0
2024-05-02 13:10:00,468,826,76420.0,34.0,681.6,854.091,119.36,65.02,72734.0
2024-05-02 13:15:00,468,826,75860.0,34.0,674.4,849.784,118.64,65.2,72324.0
2024-05-02 13:20:00,468,826,74040.0,34.0,652.6,830.909,116.46,65.56,70462.0
2024-05-02 13:25:00,468,826,73680.0,34.0,635.2,825.09,114.62,65.14,70314.0
2024-05-02 13:30:00,468,826,72840.0,34.0,622.6,813.616,113.46,64.12,69434.0
2024-05-02 13:35:00,468,826,71320.0,34.0,598.4,798.022,111.04,63.62,67934.0
2024-05-02 13:40:00,468,826,70020.0,34.0,571.6,781.829,108.36,62.74,66612.0
2024-05-02 13:45:00,468,826,69520.0,34.0,560.4,772.142,107.26,62.06,66184.0
2024-05-02 13:50:00,468,826,68900.0,34.0,551.2,766.46,106.32,61.78,65616.0
2024-05-02 13:55:00,468,826,67760.0,34.0,527.4,753.805,103.82,61.9,64444.0
2024-05-02 14:00:00,468,826,66740.0,35.0,712.6,741.518,101.98,60.8,63544.0
2024-05-02 14:05:00,468,826,66080.0,35.0,758.0,736.795,101.4,60.98,62962.0
2024-05-02 14:10:00,468,826,64320.0,35.0,735.8,719.497,99.18,61.3,61194.0
2024-05-02 14:15:00,468,826,62460.0,35.0,703.4,698.751,95.94,60.44,59436.0
2024-05-02 14:20:00,468,826,61300.0,35.0,679.2,686.731,93.52,59.76,58386.0
2024-05-02 14:25:00,468,826,59360.0,35.0,643.4,674.547,89.94,58.9,56542.0
2024-05-02 14:30:00,468,826,58160.0,35.0,622.0,660.174,87.8,58.58,55404.0
2024-05-02 14:35:00,468,826,56880.0,35.0,598.0,645.108,85.4,57.0,54186.0
2024-05-02 14:40:00,468,826,55020.0,35.0,569.6,625.497,82.56,56.36,52384.0
2024-05-02 14:45:00,468,826,54020.0,35.0,556.4,611.875,81.24,55.66,51450.0
2024-05-02 14:50:00,468,826,51920.0,35.0,581.8,597.305,78.66,55.0,49540.0
2024-05-02 14:55:00,468,826,50240.0,35.0,661.2,582.259,76.36,54.56,47840.0
2024-05-02 15:00:00,468,826,48220.0,34.0,720.8,564.598,72.08,54.3,45908.0
2024-05-02 15:05:00,468,826,45380.0,34.0,675.2,534.255,67.52,53.5,43218.0
2024-05-02 15:10:00,468,826,43040.0,34.0,639.2,503.82,63.92,52.66,40994.0
2024-05-02 15:15:00,468,826,41060.0,34.0,607.2,481.317,60.74,51.9,39074.0
2024-05-02 15:20:00,468,826,41120.0,34.0,606.8,477.268,60.62,50.88,39202.0
2024-05-02 15:25:00,468,826,40720.0,34.0,603.4,477.698,60.34,50.96,38874.0
2024-05-02 15:30:00,468,826,33940.0,34.0,558.6,395.295,49.86,49.6,31946.0
2024-05-02 15:35:00,468,826,37120.0,34.0,547.6,430.672,54.82,48.5,35332.0
2024-05-02 15:40:00,468,826,36580.0,34.0,540.2,431.454,53.98,49.16,34896.0
2024-05-02 15:45:00,468,826,33720.0,34.0,752.8,396.063,49.68,49.66,32090.0
2024-05-02 15:50:00,468,826,31180.0,34.0,720.6,370.882,46.46,49.2,29708.0
2024-05-02 15:55:00,468,826,30260.0,34.0,701.0,357.873,44.58,47.8,28780.0
2024-05-02 16:00:00,468,826,28440.0,33.0,673.0,341.877,41.76,46.98,27028.0
2024-05-02 16:05:00,468,826,26000.0,33.0,638.6,316.243,38.3,46.0,24732.0
2024-05-02 16:10:00,468,826,22660.0,33.0,591.0,283.549,33.5,44.94,21574.0
2024-05-02 16:15:00,468,826,20960.0,33.0,563.6,263.754,30.8,44.24,19950.0
2024-05-02 16:20:00,468,826,18940.0,33.0,536.0,240.783,27.98,43.48,18066.0
2024-05-02 16:25:00,468,826,17100.0,33.0,662.0,217.409,25.24,42.28,16338.0
2024-05-02 16:30:00,468,826,15320.0,32.0,738.6,194.376,22.64,41.06,14640.0
2024-05-02 16:35:00,468,826,14360.0,32.0,724.6,180.119,21.22,40.28,13728.0
2024-05-02 16:40:00,468,826,13640.0,32.0,711.2,166.387,19.9,39.98,12994.0
2024-05-02 16:45:00,468,826,12220.0,32.0,687.8,125.543,17.58,39.32,11608.0
2024-05-02 16:50:00,468,826,9720.0,32.0,655.2,79.678,14.3,37.14,9268.0
2024-05-02 16:55:00,468,826,8460.0,32.0,635.6,71.611,12.38,35.6,8054.0
2024-05-02 17:00:00,468,826,7360.0,31.0,618.8,65.188,10.68,34.74,6980.0
2024-05-02 17:05:00,468,826,6360.0,31.0,607.0,59.131,9.5,34.2,6042.0
2024-05-02 17:10:00,468,826,5320.0,31.0,593.2,53.114,8.12,33.8,5078.0
2024-05-02 17:15:00,468,826,4480.0,31.0,580.4,47.564,6.84,33.44,4280.0
2024-05-02 17:20:00,468,826,3780.0,31.0,569.2,41.633,5.74,33.14,3590.0
2024-05-02 17:25:00,468,826,3140.0,31.0,559.6,35.398,4.76,32.76,2960.0
2024-05-02 17:30:00,468,826,2500.0,31.0,550.4,29.279,3.84,32.38,2364.0
2024-05-02 17:35:00,468,826,1860.0,31.0,541.6,23.204,2.96,32.08,1784.0
2024-05-02 17:40:00,468,826,1260.0,31.0,532.2,16.54,2.02,31.74,1190.0
2024-05-02 17:45:00,468,826,700.0,31.0,523.6,10.338,1.16,31.34,656.0
2024-05-02 17:50:00,468,826,240.0,31.0,516.0,4.728,0.4,31.0,222.0
2024-05-03 05:35:00,468,826,180.0,27.0,515.2,3.214,0.32,28.7,182.0
2024-05-03 05:40:00,468,826,520.0,27.0,520.4,6.84,0.84,28.8,476.0
2024-05-03 05:45:00,468,826,900.0,27.0,526.8,11.332,1.48,28.96,856.0
2024-05-03 05:50:00,468,826,1360.0,27.0,533.6,16.293,2.16,29.14,1286.0
2024-05-03 05:55:00,468,826,1800.0,27.0,541.0,21.295,2.9,29.4,1740.0
2024-05-03 06:00:00,468,826,2380.0,27.0,548.6,26.781,3.66,29.72,2242.0
2024-05-03 06:05:00,468,826,2820.0,27.083,553.8,33.681,4.18,30.06,2682.0
2024-05-03 06:10:00,468,826,3840.0,27.167,570.2,41.789,5.82,30.48,3668.0
